VariableName,name,_beizhu,type,activeType,desc,rarity,groupID,addAttrs,addType,skillIDs,cardIDs,unlockType,unlockTarget,unlockCount,weight,timesLimit,iconResPath,desc_en
109716,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5009716>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
109717,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5009717>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
109718,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5009718>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
109719,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5009719>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
109720,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5009720>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
109721,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5009721>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
109722,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5009722>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
109723,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5009723>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
109724,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5009724>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
109725,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5009725>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
109726,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5009726>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
109727,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5009727>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
109728,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5009728>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
109729,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5009729>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
109730,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5009730>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110101,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010101>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110102,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010102>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110103,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010103>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110104,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010104>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110105,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010105>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110106,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010106>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110201,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010201>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110202,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010202>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110203,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010203>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110204,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010204>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110205,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010205>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110206,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010206>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110301,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010301>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110302,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010302>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110303,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010303>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110304,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010304>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110305,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010305>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110306,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010306>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110401,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010401>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110402,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010402>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110403,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010403>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110404,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010404>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110405,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010405>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110406,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010406>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110501,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010501>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110502,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010502>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110503,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010503>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110504,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010504>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110505,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010505>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110506,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010506>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110601,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010601>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110602,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010602>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110603,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010603>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110604,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010604>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110605,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010605>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110606,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5010606>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110701,Chiêu mộ đồng đội,,2,,Tỷ lệ miễn khống chế và tăng sát thương của toàn bộ anh hùng trong đội ngũ tăng 10%~30%.,1,100000,,,<5010701>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110702,Chiêu mộ đồng đội,,2,,"Vào cuối mỗi vòng lớn, một anh hùng ngẫu nhiên trong đội sẽ được phục hồi máu và năng lượng.",1,100000,,,<5010702>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110703,Chiêu mộ đồng đội,,2,,"Mỗi vòng, anh hùng sẽ chuyển 10% máu của bản thân thành 20% tăng sát thương.",2,100000,,,<5010703>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110704,Chiêu mộ đồng đội,,2,,"Khi máu dưới 10%, gây sát thương cho toàn bộ kẻ địch bằng 10% máu tối đa và có 50% xác suất làm cho đối phương choáng 1 vòng.",2,100000,,,<5010704>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110705,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010705>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110706,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010706>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110707,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010707>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110708,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010708>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110709,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010709>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110710,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010710>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110711,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010711>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110712,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010712>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110713,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010713>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110714,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010714>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110715,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010715>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110716,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010716>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110717,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010717>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110718,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010718>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110719,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010719>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110720,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010720>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110721,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010721>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110722,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010722>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110723,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010723>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110724,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010724>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110725,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010725>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110726,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010726>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110727,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010727>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110728,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010728>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110729,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010729>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
110730,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5010730>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111101,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011101>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111102,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011102>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111103,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011103>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111104,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011104>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111105,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011105>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111106,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011106>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111201,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011201>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111202,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011202>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111203,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011203>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111204,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011204>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111205,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011205>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111206,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011206>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111301,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011301>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111302,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011302>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111303,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011303>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111304,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011304>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111305,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011305>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111306,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011306>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111401,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011401>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111402,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011402>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111403,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011403>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111404,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011404>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111405,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011405>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111406,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011406>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111501,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011501>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111502,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011502>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111503,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011503>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111504,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011504>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111505,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011505>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111506,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011506>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111601,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011601>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111602,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011602>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111603,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011603>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111604,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011604>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111605,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011605>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111606,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,2,100000,,,<5011606>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111701,Chiêu mộ đồng đội,,2,,Tỷ lệ miễn khống chế và tăng sát thương của toàn bộ anh hùng trong đội ngũ tăng 10%~30%.,1,100000,,,<5011701>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111702,Chiêu mộ đồng đội,,2,,"Vào cuối mỗi vòng lớn, một anh hùng ngẫu nhiên trong đội sẽ được phục hồi máu và năng lượng.",1,100000,,,<5011702>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111703,Chiêu mộ đồng đội,,2,,Nhận sát thương sẽ hấp thụ thêm 150 điểm năng lượng và 10% máu của mục tiêu.,2,100000,,,<5011703>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111704,Chiêu mộ đồng đội,,2,,Chào mừng bạn đến với cấp độ cuối cùng.,1,100000,,,<5011704>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111705,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5011705>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111706,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5011706>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111707,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5011707>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111708,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5011708>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111709,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5011709>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111710,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5011710>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111711,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5011711>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111712,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5011712>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111713,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5011713>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111714,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5011714>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
111715,Chiêu mộ đồng đội,,2,,Đây là một huy hiệu bí ẩn.,1,100000,,,<5011715>,,,,,,,activity/brave_challenge/xz_icon/icon_yztz_gj.png,
