VariableName,huodongID,level,needExp,normalAward,eliteAward,specialAward,texiao
6699,1011,199,100,{520=1},{532=50},,
6700,1011,200,100,{502=50},{502=50;gold=10000000},1,<1;2;3>
6701,1011,201,100,{503=1},{519=1},,
6702,1011,202,100,{14=15},{515=2;talent_point=2},,
6703,1011,203,100,{5000=25},{930=25},,
6704,1011,204,100,{451=60},{502=1;532=50},,
6705,1011,205,100,{gold=500000},{gold=1000000},,
6706,1011,206,100,{2103=2},{941=1;532=50},,
6707,1011,207,100,{902=5},{532=50},,
6708,1011,208,100,{850=150},{502=1;532=50},,
6709,1011,209,100,{520=1},{532=50},,
6710,1011,210,100,{rmb=100},{rmb=200},1,<1;2>
6711,1011,211,100,{503=1},{519=1},,
6712,1011,212,100,{14=15},{515=2;talent_point=3},,
6713,1011,213,100,{5000=25},{930=25},,
6714,1011,214,100,{451=60},{502=2;532=50},,
6715,1011,215,100,{gold=500000},{gold=1000000},,
6716,1011,216,100,{2103=3},{941=1;532=50},,
6717,1011,217,100,{902=5},{532=50},,
6718,1011,218,100,{850=150},{502=2;532=50},,
6719,1011,219,100,{520=1},{532=50},,
6720,1011,220,100,{502=2},{521=2},1,<1;2>
6721,1011,221,100,{503=1},{519=1},,
6722,1011,222,100,{14=15},{515=2;talent_point=2},,
6723,1011,223,100,{5000=25},{930=25},,
6724,1011,224,100,{451=60},{502=1;532=50},,
6725,1011,225,100,{gold=500000},{gold=1000000},,
6726,1011,226,100,{2103=2},{941=1;532=50},,
6727,1011,227,100,{902=5},{532=50},,
6728,1011,228,100,{850=150},{502=1;532=50},,
6729,1011,229,100,{520=1},{532=50},,
6730,1011,230,100,{rmb=100},{rmb=200},1,<1;2>
6731,1011,231,100,{503=1},{519=1},,
6732,1011,232,100,{14=15},{515=2;talent_point=3},,
6733,1011,233,100,{5000=25},{930=25},,
6734,1011,234,100,{451=60},{502=2;532=50},,
6735,1011,235,100,{gold=500000},{gold=1000000},,
6736,1011,236,100,{2103=3},{941=1;532=50},,
6737,1011,237,100,{902=5},{532=50},,
6738,1011,238,100,{850=150},{502=2;532=50},,
6739,1011,239,100,{520=1},{532=50},,
6740,1011,240,100,{502=2},{521=2},1,<1;2>
6741,1011,241,100,{503=1},{519=1},,
6742,1011,242,100,{14=15},{515=2;talent_point=2},,
6743,1011,243,100,{5000=25},{930=25},,
6744,1011,244,100,{451=60},{502=1;532=50},,
6745,1011,245,100,{gold=500000},{gold=1000000},,
6746,1011,246,100,{2103=2},{941=1;532=50},,
6747,1011,247,100,{902=5},{532=50},,
6748,1011,248,100,{850=150},{502=1;532=50},,
6749,1011,249,100,{520=1},{532=50},,
6750,1011,250,100,{rmb=100},{rmb=200},1,<1;2>
6751,1011,251,100,{503=1},{519=1},,
6752,1011,252,100,{14=15},{515=2;talent_point=3},,
6753,1011,253,100,{5000=25},{930=25},,
6754,1011,254,100,{451=60},{502=2;532=50},,
6755,1011,255,100,{gold=500000},{gold=1000000},,
6756,1011,256,100,{2103=3},{941=1;532=50},,
6757,1011,257,100,{902=5},{532=50},,
6758,1011,258,100,{850=150},{502=2;532=50},,
6759,1011,259,100,{520=1},{532=50},,
6760,1011,260,100,{502=2},{521=2},1,<1;2>
6761,1011,261,100,{503=1},{519=1},,
6762,1011,262,100,{14=15},{515=2;talent_point=2},,
6763,1011,263,100,{5000=25},{930=25},,
6764,1011,264,100,{451=60},{502=1;532=50},,
6765,1011,265,100,{gold=500000},{gold=1000000},,
6766,1011,266,100,{2103=2},{941=1;532=50},,
6767,1011,267,100,{902=5},{532=50},,
6768,1011,268,100,{850=150},{502=1;532=50},,
6769,1011,269,100,{520=1},{532=50},,
6770,1011,270,100,{rmb=100},{rmb=200},1,<1;2>
6771,1011,271,100,{503=1},{519=1},,
6772,1011,272,100,{14=15},{515=2;talent_point=3},,
6773,1011,273,100,{5000=25},{930=25},,
6774,1011,274,100,{451=60},{502=2;532=50},,
6775,1011,275,100,{gold=500000},{gold=1000000},,
6776,1011,276,100,{2103=3},{941=1;532=50},,
6777,1011,277,100,{902=5},{532=50},,
6778,1011,278,100,{850=150},{502=2;532=50},,
6779,1011,279,100,{520=1},{532=50},,
6780,1011,280,100,{502=2},{521=2},1,<1;2>
6781,1011,281,100,{503=1},{519=1},,
6782,1011,282,100,{14=15},{515=2;talent_point=2},,
6783,1011,283,100,{5000=25},{930=25},,
6784,1011,284,100,{451=60},{502=1;532=50},,
6785,1011,285,100,{gold=500000},{gold=1000000},,
6786,1011,286,100,{2103=2},{941=1;532=50},,
6787,1011,287,100,{902=5},{532=50},,
6788,1011,288,100,{850=150},{502=1;532=50},,
6789,1011,289,100,{520=1},{532=50},,
6790,1011,290,100,{rmb=100},{rmb=200},1,<1;2>
6791,1011,291,100,{503=1},{519=1},,
6792,1011,292,100,{14=15},{515=2;talent_point=3},,
6793,1011,293,100,{5000=25},{930=25},,
6794,1011,294,100,{451=60},{502=2;532=50},,
6795,1011,295,100,{gold=500000},{gold=1000000},,
6796,1011,296,100,{2103=3},{941=1;532=50},,
6797,1011,297,100,{902=5},{532=50},,
6798,1011,298,100,{850=150},{502=2;532=50},,
6799,1011,299,100,{520=1},{532=50},,
6800,1011,300,100,{502=2},{521=2},1,<1;2>
6801,1011,301,100,{503=1},{519=1},,
6802,1011,302,100,{14=15},{515=2;talent_point=2},,
6803,1011,303,100,{5000=25},{930=25},,
6804,1011,304,100,{451=60},{502=1;532=50},,
6805,1011,305,100,{gold=500000},{gold=1000000},,
6806,1011,306,100,{2103=2},{941=1;532=50},,
6807,1011,307,100,{902=5},{532=50},,
6808,1011,308,100,{850=150},{502=1;532=50},,
6809,1011,309,100,{520=1},{532=50},,
6810,1011,310,100,{rmb=100},{rmb=200},1,<1;2>
6811,1011,311,100,{503=1},{519=1},,
6812,1011,312,100,{14=15},{515=2;talent_point=3},,
6813,1011,313,100,{5000=25},{930=25},,
6814,1011,314,100,{451=60},{502=2;532=50},,
6815,1011,315,100,{gold=500000},{gold=1000000},,
6816,1011,316,100,{2103=3},{941=1;532=50},,
6817,1011,317,100,{902=5},{532=50},,
6818,1011,318,100,{850=150},{502=2;532=50},,
6819,1011,319,100,{520=1},{532=50},,
6820,1011,320,100,{502=2},{521=2},1,<1;2>
6821,1011,321,100,{503=1},{519=1},,
6822,1011,322,100,{14=15},{515=2;talent_point=2},,
6823,1011,323,100,{5000=25},{930=25},,
6824,1011,324,100,{451=60},{502=1;532=50},,
6825,1011,325,100,{gold=500000},{gold=1000000},,
6826,1011,326,100,{2103=2},{941=1;532=50},,
6827,1011,327,100,{902=5},{532=50},,
6828,1011,328,100,{850=150},{502=1;532=50},,
6829,1011,329,100,{520=1},{532=50},,
6830,1011,330,100,{rmb=100},{rmb=200},1,<1;2>
6831,1011,331,100,{503=1},{519=1},,
6832,1011,332,100,{14=15},{515=2;talent_point=3},,
6833,1011,333,100,{5000=25},{930=25},,
6834,1011,334,100,{451=60},{502=2;532=50},,
6835,1011,335,100,{gold=500000},{gold=1000000},,
6836,1011,336,100,{2103=3},{941=1;532=50},,
6837,1011,337,100,{902=5},{532=50},,
6838,1011,338,100,{850=150},{502=2;532=50},,
6839,1011,339,100,{520=1},{532=50},,
6840,1011,340,100,{502=2},{521=2},1,<1;2>
6841,1011,341,100,{503=1},{519=1},,
6842,1011,342,100,{14=15},{515=2;talent_point=2},,
6843,1011,343,100,{5000=25},{930=25},,
6844,1011,344,100,{451=60},{502=1;532=50},,
6845,1011,345,100,{gold=500000},{gold=1000000},,
6846,1011,346,100,{2103=2},{941=1;532=50},,
6847,1011,347,100,{902=5},{532=50},,
6848,1011,348,100,{850=150},{502=1;532=50},,
6849,1011,349,100,{520=1},{532=50},,
6850,1011,350,100,{rmb=100},{rmb=200},1,<1;2>
6851,1011,351,100,{503=1},{519=1},,
6852,1011,352,100,{14=15},{515=2;talent_point=3},,
6853,1011,353,100,{5000=25},{930=25},,
6854,1011,354,100,{451=60},{502=2;532=50},,
6855,1011,355,100,{gold=500000},{gold=1000000},,
6856,1011,356,100,{2103=3},{941=1;532=50},,
6857,1011,357,100,{902=5},{532=50},,
6858,1011,358,100,{850=150},{502=2;532=50},,
6859,1011,359,100,{520=1},{532=50},,
6860,1011,360,100,{502=2},{521=2},1,<1;2>
6861,1011,361,100,{503=1},{519=1},,
6862,1011,362,100,{14=15},{515=2;talent_point=2},,
6863,1011,363,100,{5000=25},{930=25},,
6864,1011,364,100,{451=60},{502=1;532=50},,
6865,1011,365,100,{gold=500000},{gold=1000000},,
6866,1011,366,100,{2103=2},{941=1;532=50},,
6867,1011,367,100,{902=5},{532=50},,
6868,1011,368,100,{850=150},{502=1;532=50},,
6869,1011,369,100,{520=1},{532=50},,
6870,1011,370,100,{rmb=100},{rmb=200},1,<1;2>
6871,1011,371,100,{503=1},{519=1},,
6872,1011,372,100,{14=15},{515=2;talent_point=3},,
6873,1011,373,100,{5000=25},{930=25},,
6874,1011,374,100,{451=60},{502=2;532=50},,
6875,1011,375,100,{gold=500000},{gold=1000000},,
6876,1011,376,100,{2103=3},{941=1;532=50},,
6877,1011,377,100,{902=5},{532=50},,
6878,1011,378,100,{850=150},{502=2;532=50},,
6879,1011,379,100,{520=1},{532=50},,
6880,1011,380,100,{502=2},{521=2},1,<1;2>
6881,1011,381,100,{503=1},{519=1},,
6882,1011,382,100,{14=15},{515=2;talent_point=2},,
6883,1011,383,100,{5000=25},{930=25},,
6884,1011,384,100,{451=60},{502=1;532=50},,
6885,1011,385,100,{gold=500000},{gold=1000000},,
6886,1011,386,100,{2103=2},{941=1;532=50},,
6887,1011,387,100,{902=5},{532=50},,
6888,1011,388,100,{850=150},{502=1;532=50},,
6889,1011,389,100,{520=1},{532=50},,
6890,1011,390,100,{rmb=100},{rmb=200},1,<1;2>
6891,1011,391,100,{503=1},{519=1},,
6892,1011,392,100,{14=15},{515=2;talent_point=3},,
6893,1011,393,100,{5000=25},{930=25},,
6894,1011,394,100,{451=60},{502=2;532=50},,
6895,1011,395,100,{gold=500000},{gold=1000000},,
6896,1011,396,100,{2103=3},{941=1;532=50},,
6897,1011,397,100,{902=5},{532=50},,
6898,1011,398,100,{850=150},{502=2;532=50},,
6899,1011,399,100,{520=1},{532=50},,
6900,1011,400,100,{502=2},{521=2},1,<1;2>
